a,Rstar,R0,psi,pi,mean_nz,meannh
1.74791060358183e-05,1.14601858853077,0.104183665245914,19.8826102700684,2.48604007132137e-06,10844.2699481834,11451.2390412216
1.63015564435646e-05,1.07505512350256,0.0179160073543915,41.2030535556447,1.1588382831762e-06,5163.10639472325,5452.09274609951
1.77999680257849e-05,1.10258915906115,0.0711761423387707,17.4458671211988,1.78305701178417e-06,12404.478287436,13098.7744430752
2.03649005694157e-05,1.203560261137,0.0852036754150887,9.00959682820634,3.76507144849951e-06,24723.3760093582,26107.1782556086
2.25016515564183e-05,1.32869653799932,0.235345776502255,11.5987955584587,7.27955576305129e-06,18946.737101473,20007.2127157342
1.64697286197748e-05,1.16681066597057,0.00050554843538726,21.3924811543288,2.35571278492777e-06,10060.2584140303,10623.3452750611
1.26657542194901e-05,1.52129300184452,0.146359894841841,19.4478300318768,5.08415111513185e-06,11093.2187603706,11714.1218697573
2.19106745453859e-05,1.37964014619549,0.0218552298178087,12.3312367621798,6.1638084139529e-06,17772.348714183,18767.0921530452
1.74064294050252e-05,1.7869176943569,0.0149165091023303,15.4581344112091,7.78132739891669e-06,14054.0217177758,14840.6451471387
1.36262950910535e-05,1.2877335066906,0.145900287397328,20.6043321209362,3.56472854218945e-06,10454.8098197175,11039.9802797376
2.31182826072061e-05,1.14359264089053,0.00830660300195041,13.0858359383385,2.92704124695194e-06,16705.6272686679,17640.6648028079
2.39521467696922e-05,1.27941936358595,0.0767991802044079,19.2178664224271,5.66604958042275e-06,11229.5720969736,11858.1070950395
2.16145814261567e-05,1.23390839571015,0.120456208369932,18.7902306304471,4.65844855420739e-06,11492.2551496337,12135.4928888699
1.48399636549009e-05,1.26942117514641,0.0209980043050138,17.6619279972949,3.21713017557766e-06,12248.2225422375,12933.772843301
1.95966491519278e-05,1.19558949093135,0.0188265507951201,15.8565521225743,3.26731311401539e-06,13689.1361045853,14455.336371231
1.21122637759298e-05,1.39064581673471,0.0614831160319907,12.5766112269038,3.62530179765642e-06,17410.8298047468,18385.3385200522
1.3310917835894e-05,1.08103340667877,0.0363612973988693,12.9030405312966,1.03541090950008e-06,16952.0991660323,17900.9320801026
1.24320679726135e-05,1.26253776117116,0.0850485001802674,16.9507386094752,2.82544389990042e-06,12778.0506331617,13493.2561601972
2.32392339030281e-05,1.56405251222105,0.00426037375612987,15.1386718664452,8.41654933595555e-06,14360.9615605771,15164.7648461122
1.38238636192968e-05,1.32676182726063,0.0617524519370717,24.6026517916979,3.62863970572522e-06,8719.94417846988,9208.01176021023
1.30406438875487e-05,1.32361583251732,0.258852856140221,7.81777645847136,4.30183857465209e-06,28761.6830291424,30371.5150183741
2.25432345195618e-05,1.37547049738016,0.00520566168485129,23.4452033731834,6.1858246763654e-06,9159.94922150215,9672.64450646065
1.89380541692851e-05,1.50551026193677,0.187016311834588,22.5976809297313,7.82147894844577e-06,9511.38268108761,10043.7481927416
1.52666814090349e-05,1.30913258497509,0.0419232430151203,9.95093195263076,3.76269051961124e-06,22256.0077207448,23501.7078817938
2.12888724885816e-05,1.03844360655988,0.0163236660875392,21.311127505375,8.01183952104683e-07,10099.6005028316,10664.8893960944
1.89889853106653e-05,1.2131426874263,0.0586440568591207,14.7360073592589,3.54403160270891e-06,14767.4901914211,15594.0474581404
1.65280196621977e-05,1.40259888873453,0.0500725817681777,15.3620043018396,4.99415260045857e-06,14144.9940899332,14936.7093713511
1.41841232823506e-05,1.13825533303821,0.0114339082008811,19.2709649210519,1.74274058917994e-06,11197.7913098468,11824.5474924063
1.53276249962356e-05,1.63142631505298,0.0642342434769845,22.2793479328909,6.33950909962384e-06,9650.4522087205,10190.6016380988
1.99847144173952e-05,1.21956069513787,0.0322368137004937,21.9864235237915,3.71767143645372e-06,9782.06402120593,10329.5799494669
1.43679888589634e-05,1.07177538606624,0.0555721385376858,14.3470806267769,1.01880792803458e-06,15182.624725782,16032.4176582505
1.58753969936874e-05,1.07922047659872,0.0994042962106298,10.1673977305452,1.29394042218402e-06,21756.7653726866,22974.5222349562
1.35406569676381e-05,1.25248460169982,0.0126882730669383,13.1397707028702,2.76466153482111e-06,16634.2685917338,17565.3120800203
2.13503097333647e-05,1.44863653514352,0.0200582767952474,13.3339578540208,6.74729366165532e-06,16382.3229887047,17299.26472603
2.27577904695254e-05,1.07003808033772,0.0161919967167014,12.0236810462788,1.51406558209279e-06,18247.2637468181,19268.5888502834
1.53038943204246e-05,1.2830372464883,0.00478621472081231,21.2049003803525,3.39221380581054e-06,10151.4369160693,10719.6271665355
2.37987915151846e-05,1.03038360126802,0.0215042570862596,10.7940787471097,7.171759274409e-07,20430.1057341503,21573.607584195
1.90114853179716e-05,1.2155198825873,0.0300024425668703,10.3477439590154,3.47505853288196e-06,21357.6310841552,22553.0478370151
