meannh,cum.prob
5247.5034319628,0.641
5252.8504095153,0.642
5259.74055048226,0.643
5265.79646835316,0.644
5270.77579636605,0.645
5275.57426008679,0.646
5281.29854949032,0.647
5290.73498242416,0.648
5298.31774315069,0.649
5304.82907313724,0.65
5308.83574162542,0.651
5316.19010223719,0.652
5325.44165965369,0.653
5327.26561142118,0.654
5335.60733943804,0.655
5343.67468372091,0.656
5348.79882411565,0.657
5353.18997778703,0.658
5362.10047539036,0.659
5370.4427884158,0.66
5379.06702896498,0.661
5381.61462009774,0.662
5386.0776266842,0.663
5396.4454518186,0.664
5400.28036532068,0.665
5407.05872835037,0.666
5415.43611483288,0.667
5421.84394284164,0.668
5429.72348752565,0.669
5438.13221557744,0.67
5443.43470908301,0.671
5452.5689297529,0.672
5454.54908729328,0.673
5466.88639298018,0.674
5472.61473662233,0.675
5478.60146151359,0.676
5488.12775636725,0.677
5491.8503742494,0.678
5502.16651687413,0.679
5507.46522177494,0.68
5510.21591401843,0.681
5521.41433017613,0.682
5525.30203390762,0.683
5533.58844565736,0.684
5543.01308656746,0.685
5546.44725604644,0.686
5559.22707802932,0.687
5566.10156912553,0.688
5571.41710515812,0.689
5581.18392234332,0.69
5584.34183277103,0.691
5593.09884220599,0.692
5603.13057181921,0.693
5605.74994241586,0.694
5618.39140655358,0.695
5620.39817875302,0.696
5629.88192646868,0.697
5640.17591250655,0.698
5645.68291491983,0.699
5655.24212488764,0.7
5659.35044543903,0.701
5670.73851632696,0.702
5674.94678877623,0.703
5686.28032202193,0.704
5687.26256520013,0.705
5699.4251308701,0.706
5708.37554406122,0.707
5712.98241889797,0.708
5724.15251896376,0.709
5728.85045484182,0.71
5738.18796104736,0.711
5744.11782898425,0.712
5756.43987569324,0.713
5757.01910650653,0.714
5765.8225124931,0.715
5772.48814177175,0.716
5785.0624363109,0.717
5790.81213819346,0.718
5801.88260527409,0.719
5806.86243440411,0.72
5815.02940785877,0.721
5821.5960114225,0.722
5833.73742921846,0.723
5840.60819960452,0.724
5849.14490753812,0.725
5855.99987520305,0.726
5869.42730294309,0.727
5869.62533564057,0.728
5885.13100078656,0.729
5888.30272543888,0.73
5899.29638170289,0.731
5903.68532959367,0.732
5916.08803763603,0.733
5921.62674339477,0.734
5928.5014540758,0.735
5938.76708405489,0.736
5948.89632153294,0.737
5959.2427975863,0.738
5966.24780538214,0.739
5979.44153365556,0.74
5987.18923719406,0.741
